year,month,day,Upwelling (m^2/s)
1988,   8,  21,-0.0912
1988,   8,  22,0.0485
1988,   8,  23,0.7057
1988,   8,  24,0.7214
1988,   8,  25,0.4375
1988,   8,  26,0.2820
1988,   8,  27,0.2777
1988,   8,  28,0.2694
1988,   8,  29,0.7911
1988,   8,  30,0.7629
1988,   8,  31,0.5345
1988,   9,   1,1.1800
1988,   9,   2,2.4312
1988,   9,   3,1.9984
1988,   9,   4,1.5579
1988,   9,   5,0.9584
1988,   9,   6,0.9730
1988,   9,   7,1.4692
1988,   9,   8,0.4035
1988,   9,   9,0.3637
1988,   9,  10,0.3374
1988,   9,  11,0.0583
1988,   9,  12,-0.0772
1988,   9,  13,0.0490
1988,   9,  14,0.4396
1988,   9,  15,0.9143
1988,   9,  16,0.7493
1988,   9,  17,0.6853
1988,   9,  18,0.3647
1988,   9,  19,0.0728
1988,   9,  20,0.1330
1988,   9,  21,-0.0337
1988,   9,  22,0.2574
1988,   9,  23,0.2556
1988,   9,  24,-0.1522
1988,   9,  25,0.1702
1988,   9,  26,0.3527
1988,   9,  27,0.6490
1988,   9,  28,0.5975
1988,   9,  29,0.8531
1988,   9,  30,0.6652
1988,  10,   1,0.3331
1988,  10,   2,0.9238
1988,  10,   3,0.6824
1988,  10,   4,0.7958
1988,  10,   5,0.4552
1988,  10,   6,0.5174
1988,  10,   7,0.0882
1988,  10,   8,0.3394
1988,  10,   9,0.8223
1988,  10,  10,1.0852
1988,  10,  11,1.7133
1988,  10,  12,0.9641
1988,  10,  13,0.0909
1988,  10,  14,0.1390
1988,  10,  15,1.0338
1988,  10,  16,0.3590
1988,  10,  17,0.0600
1988,  10,  18,-0.0048
1988,  10,  19,0.2846
1988,  10,  20,0.2524
1988,  10,  21,0.1225
1988,  10,  22,1.3349
1988,  10,  23,0.5105
1988,  10,  24,0.2988
1988,  10,  25,0.1324
1988,  10,  26,0.1798
1988,  10,  27,0.1363
1988,  10,  28,0.0147
1988,  10,  29,0.0474
1988,  10,  30,0.4234
1988,  10,  31,0.1728
1988,  11,   1,0.2844
1988,  11,   2,0.5538
1988,  11,   3,0.8686
1988,  11,   4,0.8544
1988,  11,   5,0.4854
1988,  11,   6,0.9002
1988,  11,   7,0.1745
1988,  11,   8,0.4707
1988,  11,   9,0.4090
1988,  11,  10,0.0414
1988,  11,  11,0.7687
1988,  11,  12,0.5192
1988,  11,  13,-0.0419
1988,  11,  14,0.7730
1988,  11,  15,1.1184
1988,  11,  16,1.0784
1988,  11,  17,2.1806
1988,  11,  18,2.4018
1988,  11,  19,0.3538
1988,  11,  20,0.3373
1988,  11,  21,0.2982
1988,  11,  22,0.5540
1988,  11,  23,0.1850
1988,  11,  24,1.0714
1988,  11,  25,0.0846
1988,  11,  26,1.6340
1988,  11,  27,0.2240
1988,  11,  28,0.7933
1988,  11,  29,0.7247
1988,  11,  30,0.0435
1988,  12,   1,-0.0269
1988,  12,   2,-0.0523
1988,  12,   3,0.0183
1988,  12,   4,0.3475
1988,  12,   5,0.6204
1988,  12,   6,0.9815
1988,  12,   7,0.8525
1988,  12,   8,-0.0268
1988,  12,   9,0.0888
1988,  12,  10,0.0778
1988,  12,  11,0.0844
1988,  12,  12,0.1980
1988,  12,  13,0.7251
1988,  12,  14,0.0461
1988,  12,  15,-0.3793
1988,  12,  16,-0.9783
1988,  12,  17,-0.5656
1988,  12,  18,0.0305
1988,  12,  19,0.7050
1988,  12,  20,-0.3297
1988,  12,  21,0.9243
1988,  12,  22,0.4170
1988,  12,  23,1.4543
1988,  12,  24,-1.1569
1988,  12,  25,1.0863
1988,  12,  26,0.7813
1988,  12,  27,0.1805
1988,  12,  28,0.7552
1988,  12,  29,0.2892
1988,  12,  30,0.1560
1988,  12,  31,-0.0330
1989,   1,   1,0.5133
1989,   1,   2,0.0065
1989,   1,   3,0.0322
1989,   1,   4,0.1173
1989,   1,   5,-0.3399
1989,   1,   6,1.8846
1989,   1,   7,0.9764
1989,   1,   8,0.9059
1989,   1,   9,1.5253
1989,   1,  10,1.7457
1989,   1,  11,2.6146
1989,   1,  12,0.2447
1989,   1,  13,0.1133
1989,   1,  14,1.3728
1989,   1,  15,1.2515
1989,   1,  16,0.5760
1989,   1,  17,0.5745
1989,   1,  18,0.0909
1989,   1,  19,0.0518
1989,   1,  20,0.0206
1989,   1,  21,0.0779
1989,   1,  22,0.7301
1989,   1,  23,-0.7175
1989,   1,  24,1.7300
1989,   1,  25,0.5950
1989,   1,  26,-0.0062
1989,   1,  27,0.3761
1989,   1,  28,0.7640
1989,   1,  29,0.2333
1989,   1,  30,0.3051
1989,   1,  31,0.2554
1989,   2,   1,0.0747
1989,   2,   2,0.5437
1989,   2,   3,-0.1615
1989,   2,   4,0.7122
1989,   2,   5,1.8086
1989,   2,   6,-0.0275
1989,   2,   7,-0.3577
1989,   2,   8,-3.4723
1989,   2,   9,-3.0341
1989,   2,  10,0.1672
1989,   2,  11,1.4404
1989,   2,  12,1.5988
1989,   2,  13,1.7883
1989,   2,  14,0.7720
1989,   2,  15,0.0794
1989,   2,  16,0.3243
1989,   2,  17,0.4953
1989,   2,  18,0.8846
1989,   2,  19,0.3282
1989,   2,  20,0.8040
1989,   2,  21,0.3277
1989,   2,  22,0.1878
1989,   2,  23,0.8760
1989,   2,  24,0.7948
1989,   2,  25,0.0987
1989,   2,  26,0.3639
1989,   2,  27,0.6129
1989,   2,  28,1.4059
1989,   3,   1,1.2686
1989,   3,   2,-1.5795
1989,   3,   3,3.2229
1989,   3,   4,0.7625
1989,   3,   5,0.3749
1989,   3,   6,0.5382
1989,   3,   7,0.4348
1989,   3,   8,0.2560
1989,   3,   9,-1.1631
1989,   3,  10,-0.3458
1989,   3,  11,-0.1223
1989,   3,  12,0.7719
1989,   3,  13,2.4031
1989,   3,  14,4.3314
1989,   3,  15,0.7690
1989,   3,  16,0.0336
1989,   3,  17,0.4010
1989,   3,  18,0.7409
1989,   3,  19,0.7949
1989,   3,  20,0.8476
1989,   3,  21,0.4559
1989,   3,  22,0.8189
1989,   3,  23,1.0380
1989,   3,  24,-0.9615
1989,   3,  25,-0.6655
1989,   3,  26,2.2433
1989,   3,  27,0.9170
1989,   3,  28,0.7331
1989,   3,  29,1.2094
1989,   3,  30,0.7245
1989,   3,  31,0.9003
1989,   4,   1,1.3621
1989,   4,   2,1.1135
1989,   4,   3,1.0775
1989,   4,   4,1.4635
1989,   4,   5,0.2258
1989,   4,   6,0.2162
1989,   4,   7,0.1848
1989,   4,   8,0.0743
1989,   4,   9,-0.1969
1989,   4,  10,0.2315
1989,   4,  11,1.2533
1989,   4,  12,0.1285
1989,   4,  13,0.1609
1989,   4,  14,0.0081
1989,   4,  15,0.3427
1989,   4,  16,0.3229
1989,   4,  17,0.1685
1989,   4,  18,0.4676
1989,   4,  19,0.4632
1989,   4,  20,0.8014
1989,   4,  21,0.7585
1989,   4,  22,1.8319
1989,   4,  23,0.5577
1989,   4,  24,0.4150
1989,   4,  25,-0.2589
1989,   4,  26,0.0433
1989,   4,  27,0.5540
1989,   4,  28,0.5134
1989,   4,  29,0.3463
1989,   4,  30,0.0926
1989,   5,   1,0.5622
1989,   5,   2,0.5840
1989,   5,   3,0.7062
1989,   5,   4,0.6571
1989,   5,   5,0.3589
1989,   5,   6,-0.2466
1989,   5,   7,0.1306
1989,   5,   8,1.6810
1989,   5,   9,1.2148
1989,   5,  10,0.9196
1989,   5,  11,1.5435
1989,   5,  12,1.7525
1989,   5,  13,1.2045
1989,   5,  14,0.4330
1989,   5,  15,0.3848
1989,   5,  16,0.7642
1989,   5,  17,0.4195
1989,   5,  18,0.4806
1989,   5,  19,0.9387
1989,   5,  20,1.0797
1989,   5,  21,2.0424
1989,   5,  22,1.4016
1989,   5,  23,0.9442
1989,   5,  24,2.0798
1989,   5,  25,1.4857
1989,   5,  26,0.9843
1989,   5,  27,1.5824
1989,   5,  28,1.3299
1989,   5,  29,0.8456
1989,   5,  30,1.0555
1989,   5,  31,1.0537
1989,   6,   1,0.5024
1989,   6,   2,-0.0128
1989,   6,   3,0.4179
1989,   6,   4,-0.1785
1989,   6,   5,-0.2609
1989,   6,   6,0.1751
1989,   6,   7,0.8171
1989,   6,   8,1.6947
1989,   6,   9,2.0608
1989,   6,  10,1.0077
1989,   6,  11,0.7536
1989,   6,  12,2.0019
1989,   6,  13,1.6431
1989,   6,  14,1.0596
1989,   6,  15,0.7463
1989,   6,  16,1.1884
1989,   6,  17,0.8315
1989,   6,  18,1.0362
1989,   6,  19,1.2430
1989,   6,  20,1.1636
1989,   6,  21,0.4584
1989,   6,  22,-0.0512
1989,   6,  23,-0.7096
1989,   6,  24,-0.6196
1989,   6,  25,0.1742
1989,   6,  26,0.7648
1989,   6,  27,0.3927
1989,   6,  28,0.2280
1989,   6,  29,-0.2830
1989,   6,  30,0.4439
1989,   7,   1,1.7194
1989,   7,   2,1.7367
1989,   7,   3,1.5694
1989,   7,   4,1.9268
1989,   7,   5,2.0240
1989,   7,   6,1.6717
1989,   7,   7,2.6943
1989,   7,   8,2.3518
1989,   7,   9,1.6234
1989,   7,  10,0.8288
1989,   7,  11,0.1213
1989,   7,  12,0.4605
1989,   7,  13,1.5540
1989,   7,  14,1.7446
1989,   7,  15,2.4486
1989,   7,  16,0.8262
1989,   7,  17,0.4536
1989,   7,  18,0.7661
1989,   7,  19,1.4299
1989,   7,  20,1.5557
1989,   7,  21,0.5965
1989,   7,  22,0.2148
1989,   7,  23,0.0909
1989,   7,  24,0.4722
1989,   7,  25,0.9745
1989,   7,  26,2.3263
1989,   7,  27,1.2142
1989,   7,  28,0.7006
1989,   7,  29,0.9878
1989,   7,  30,1.0563
1989,   7,  31,0.9607
1989,   8,   1,0.8082
1989,   8,   2,0.8650
1989,   8,   3,1.0187
1989,   8,   4,0.3011
1989,   8,   5,0.3071
1989,   8,   6,0.6128
1989,   8,   7,0.6128
1989,   8,   8,0.4271
1989,   8,   9,0.5602
1989,   8,  10,0.5306
1989,   8,  11,0.8521
1989,   8,  12,0.9748
1989,   8,  13,0.8126
1989,   8,  14,1.0125
1989,   8,  15,0.5801
1989,   8,  16,0.2272
1989,   8,  17,0.5457
1989,   8,  18,0.1007
1989,   8,  19,-0.0747
1989,   8,  20,0.0131
1989,   8,  21,-0.0328
1989,   8,  22,0.0498
1989,   8,  23,0.8062
1989,   8,  24,0.6029
1989,   8,  25,0.2729
1989,   8,  26,0.1205
1989,   8,  27,0.3486
1989,   8,  28,0.5806
1989,   8,  29,1.0935
1989,   8,  30,1.0569
1989,   8,  31,0.5250
1989,   9,   1,0.6028
1989,   9,   2,0.8930
1989,   9,   3,0.9681
1989,   9,   4,0.9960
1989,   9,   5,1.3863
1989,   9,   6,1.1889
1989,   9,   7,0.9288
1989,   9,   8,0.6657
1989,   9,   9,0.9579
1989,   9,  10,1.1474
1989,   9,  11,1.1302
1989,   9,  12,0.9433
1989,   9,  13,0.3647
1989,   9,  14,0.3838
1989,   9,  15,1.0065
1989,   9,  16,0.9586
1989,   9,  17,0.1497
1989,   9,  18,0.0413
1989,   9,  19,0.2805
1989,   9,  20,0.7117
1989,   9,  21,0.9897
1989,   9,  22,1.3574
1989,   9,  23,0.6728
1989,   9,  24,1.0594
1989,   9,  25,1.1529
1989,   9,  26,1.0969
1989,   9,  27,0.8388
1989,   9,  28,0.6084
1989,   9,  29,0.3314
1989,   9,  30,0.6334
1989,  10,   1,0.3565
1989,  10,   2,0.3038
1989,  10,   3,0.2708
1989,  10,   4,0.5822
1989,  10,   5,0.2621
1989,  10,   6,0.0432
1989,  10,   7,0.5842
1989,  10,   8,0.3440
1989,  10,   9,-0.1498
1989,  10,  10,0.4848
1989,  10,  11,0.5684
1989,  10,  12,0.3241
1989,  10,  13,1.4525
1989,  10,  14,0.8587
1989,  10,  15,1.7579
1989,  10,  16,1.1361
1989,  10,  17,0.2478
1989,  10,  18,0.1088
1989,  10,  19,0.1148
1989,  10,  20,-0.6477
1989,  10,  21,-1.1496
1989,  10,  22,-0.3716
1989,  10,  23,-0.3550
1989,  10,  24,-0.0580
1989,  10,  25,1.3956
1989,  10,  26,1.4945
1989,  10,  27,1.8384
1989,  10,  28,0.9197
1989,  10,  29,0.0657
1989,  10,  30,0.0234
1989,  10,  31,0.1017
1989,  11,   1,0.0643
1989,  11,   2,0.1449
1989,  11,   3,0.1764
1989,  11,   4,0.2947
1989,  11,   5,0.2707
1989,  11,   6,0.3654
1989,  11,   7,0.7837
1989,  11,   8,0.5017
1989,  11,   9,0.1661
1989,  11,  10,0.2324
1989,  11,  11,0.2873
1989,  11,  12,0.2046
1989,  11,  13,0.5133
1989,  11,  14,0.6811
1989,  11,  15,0.0898
1989,  11,  16,0.4933
1989,  11,  17,0.4702
1989,  11,  18,0.0831
1989,  11,  19,0.0498
1989,  11,  20,0.1010
1989,  11,  21,0.2895
1989,  11,  22,0.9853
1989,  11,  23,1.1825
1989,  11,  24,0.7221
1989,  11,  25,0.2245
1989,  11,  26,1.6910
1989,  11,  27,1.2286
1989,  11,  28,0.0166
1989,  11,  29,0.0485
1989,  11,  30,0.0810
1989,  12,   1,0.1370
1989,  12,   2,0.0874
1989,  12,   3,0.1066
1989,  12,   4,0.1856
1989,  12,   5,1.0040
1989,  12,   6,1.5306
1989,  12,   7,0.1799
1989,  12,   8,-0.0028
1989,  12,   9,0.0036
1989,  12,  10,0.2228
1989,  12,  11,-0.1399
1989,  12,  12,-0.0898
1989,  12,  13,0.0169
1989,  12,  14,-0.0796
1989,  12,  15,-0.0308
1989,  12,  16,-0.0167
1989,  12,  17,0.1988
1989,  12,  18,0.2581
1989,  12,  19,0.0187
1989,  12,  20,0.1874
1989,  12,  21,0.3374
1989,  12,  22,0.2222
1989,  12,  23,0.0722
1989,  12,  24,0.0922
1989,  12,  25,0.1197
1989,  12,  26,-0.0245
1989,  12,  27,0.3455
1989,  12,  28,0.5424
1989,  12,  29,1.2122
1989,  12,  30,0.3682
1989,  12,  31,0.2389
1990,   1,   1,0.4340
1990,   1,   2,2.1031
1990,   1,   3,0.9111
1990,   1,   4,0.3740
1990,   1,   5,0.4824
1990,   1,   6,0.4490
1990,   1,   7,0.7344
1990,   1,   8,1.0437
1990,   1,   9,0.4537
1990,   1,  10,0.0599
1990,   1,  11,-0.4768
1990,   1,  12,-1.7845
1990,   1,  13,-0.4558
1990,   1,  14,0.0174
1990,   1,  15,0.7830
1990,   1,  16,1.1304
1990,   1,  17,1.0426
1990,   1,  18,0.5319
1990,   1,  19,-0.0274
1990,   1,  20,-0.2195
1990,   1,  21,0.0052
1990,   1,  22,0.1538
1990,   1,  23,0.3227
1990,   1,  24,0.3779
1990,   1,  25,0.0049
1990,   1,  26,1.4559
1990,   1,  27,3.7503
1990,   1,  28,0.1822
1990,   1,  29,0.6147
1990,   1,  30,1.2564
1990,   1,  31,1.8609
1990,   2,   1,3.2922
1990,   2,   2,2.2284
1990,   2,   3,0.0388
1990,   2,   4,0.9183
1990,   2,   5,1.7120
1990,   2,   6,0.8739
1990,   2,   7,3.1771
1990,   2,   8,1.4384
1990,   2,   9,1.2003
1990,   2,  10,0.2227
1990,   2,  11,0.1828
1990,   2,  12,0.5810
1990,   2,  13,2.8855
1990,   2,  14,5.0563
1990,   2,  15,1.0036
1990,   2,  16,-0.3522
1990,   2,  17,-0.3047
1990,   2,  18,0.5759
1990,   2,  19,1.2788
1990,   2,  20,0.1884
1990,   2,  21,0.2068
1990,   2,  22,0.1315
1990,   2,  23,0.3761
1990,   2,  24,0.1812
1990,   2,  25,0.1720
1990,   2,  26,0.6952
1990,   2,  27,1.0637
1990,   2,  28,0.5870
1990,   3,   1,0.6868
1990,   3,   2,0.4529
1990,   3,   3,0.3806
1990,   3,   4,0.9492
1990,   3,   5,2.5163
1990,   3,   6,1.3580
1990,   3,   7,0.2366
1990,   3,   8,1.5500
1990,   3,   9,0.6771
1990,   3,  10,0.6250
1990,   3,  11,1.9085
1990,   3,  12,1.4463
1990,   3,  13,1.2930
1990,   3,  14,1.2853
1990,   3,  15,1.2582
1990,   3,  16,-0.0441
1990,   3,  17,0.6039
1990,   3,  18,1.0425
1990,   3,  19,1.0590
1990,   3,  20,0.8108
1990,   3,  21,1.0899
1990,   3,  22,1.1186
1990,   3,  23,1.2108
1990,   3,  24,1.3129
1990,   3,  25,1.4624
1990,   3,  26,1.3920
1990,   3,  27,0.2378
1990,   3,  28,0.1580
1990,   3,  29,0.4513
1990,   3,  30,0.0397
1990,   3,  31,0.4823
1990,   4,   1,0.7558
1990,   4,   2,0.1637
1990,   4,   3,0.0832
1990,   4,   4,-0.0452
1990,   4,   5,0.2735
1990,   4,   6,0.2707
1990,   4,   7,0.1017
1990,   4,   8,0.2206
1990,   4,   9,0.4889
1990,   4,  10,0.5189
1990,   4,  11,0.7644
1990,   4,  12,1.0463
1990,   4,  13,0.2399
1990,   4,  14,-0.1539
1990,   4,  15,-0.2795
1990,   4,  16,-0.5266
1990,   4,  17,-0.0930
1990,   4,  18,1.3221
1990,   4,  19,1.1880
1990,   4,  20,1.2838
1990,   4,  21,1.1737
1990,   4,  22,1.5108
1990,   4,  23,0.7600
1990,   4,  24,3.9488
1990,   4,  25,1.2443
1990,   4,  26,0.9403
1990,   4,  27,0.3837
1990,   4,  28,0.3108
1990,   4,  29,1.6657
1990,   4,  30,1.8678
1990,   5,   1,0.0988
1990,   5,   2,0.1963
1990,   5,   3,-0.0807
1990,   5,   4,0.6568
1990,   5,   5,1.4903
1990,   5,   6,1.9372
1990,   5,   7,1.3997
1990,   5,   8,0.1712
1990,   5,   9,-0.0437
1990,   5,  10,0.1058
1990,   5,  11,1.6696
1990,   5,  12,1.9876
1990,   5,  13,1.6350
1990,   5,  14,0.6333
1990,   5,  15,1.9363
1990,   5,  16,1.2561
1990,   5,  17,1.2494
1990,   5,  18,1.6042
1990,   5,  19,1.8974
1990,   5,  20,0.5566
1990,   5,  21,0.6425
1990,   5,  22,0.7954
1990,   5,  23,0.7651
1990,   5,  24,1.6027
1990,   5,  25,0.7075
1990,   5,  26,0.6374
1990,   5,  27,0.1355
1990,   5,  28,-0.1329
1990,   5,  29,0.7200
1990,   5,  30,0.5602
1990,   5,  31,0.6204
1990,   6,   1,1.0403
1990,   6,   2,0.9786
1990,   6,   3,1.2593
1990,   6,   4,1.3283
1990,   6,   5,1.0708
1990,   6,   6,1.0263
1990,   6,   7,1.0692
1990,   6,   8,0.4190
1990,   6,   9,-0.3712
1990,   6,  10,0.4212
1990,   6,  11,1.5678
1990,   6,  12,2.0148
1990,   6,  13,2.0714
1990,   6,  14,0.2588
1990,   6,  15,0.3347
1990,   6,  16,1.2022
1990,   6,  17,1.1091
1990,   6,  18,1.4404
1990,   6,  19,1.2845
1990,   6,  20,0.8008
1990,   6,  21,0.5716
1990,   6,  22,0.3971
1990,   6,  23,1.0573
1990,   6,  24,1.5232
1990,   6,  25,2.1606
1990,   6,  26,1.0713
1990,   6,  27,1.1057
1990,   6,  28,1.4891
1990,   6,  29,1.1064
1990,   6,  30,0.5901
1990,   7,   1,0.3276
1990,   7,   2,1.1474
1990,   7,   3,0.9733
1990,   7,   4,1.0262
1990,   7,   5,1.4283
1990,   7,   6,1.3018
1990,   7,   7,0.8200
1990,   7,   8,0.5066
1990,   7,   9,0.5220
1990,   7,  10,0.7797
1990,   7,  11,1.3494
1990,   7,  12,0.7831
1990,   7,  13,0.4853
1990,   7,  14,0.9731
1990,   7,  15,0.4690
1990,   7,  16,0.0338
1990,   7,  17,0.3692
1990,   7,  18,0.8656
1990,   7,  19,1.7126
1990,   7,  20,1.6620
1990,   7,  21,0.9174
1990,   7,  22,0.6215
1990,   7,  23,0.8628
1990,   7,  24,1.0370
1990,   7,  25,0.8881
1990,   7,  26,0.9382
1990,   7,  27,0.7676
1990,   7,  28,0.6112
1990,   7,  29,0.6988
1990,   7,  30,0.9388
1990,   7,  31,0.9022
1990,   8,   1,0.8007
1990,   8,   2,0.0926
1990,   8,   3,0.0519
1990,   8,   4,0.5271
1990,   8,   5,1.4530
1990,   8,   6,0.5331
1990,   8,   7,0.2986
1990,   8,   8,0.6126
1990,   8,   9,0.3437
1990,   8,  10,0.2946
1990,   8,  11,0.8115
1990,   8,  12,1.1805
1990,   8,  13,1.3273
1990,   8,  14,0.4492
1990,   8,  15,0.5140
1990,   8,  16,0.8745
1990,   8,  17,0.9534
1990,   8,  18,0.8642
1990,   8,  19,0.6092
1990,   8,  20,0.4408
1990,   8,  21,0.4719
1990,   8,  22,0.8004
1990,   8,  23,0.5491
1990,   8,  24,0.4638
1990,   8,  25,0.5126
1990,   8,  26,0.1637
1990,   8,  27,0.3012
1990,   8,  28,1.0424
1990,   8,  29,1.3978
1990,   8,  30,1.1027
1990,   8,  31,0.9633
1990,   9,   1,1.1063
1990,   9,   2,0.9089
1990,   9,   3,1.0408
1990,   9,   4,1.1664
1990,   9,   5,1.0595
1990,   9,   6,1.0527
1990,   9,   7,1.1407
1990,   9,   8,1.0779
1990,   9,   9,0.8586
1990,   9,  10,1.2036
1990,   9,  11,1.7989
1990,   9,  12,1.2609
1990,   9,  13,0.9944
1990,   9,  14,1.0527
1990,   9,  15,0.9224
1990,   9,  16,0.6809
1990,   9,  17,0.5631
1990,   9,  18,0.5227
1990,   9,  19,0.6480
1990,   9,  20,0.1165
1990,   9,  21,-0.0974
1990,   9,  22,0.0081
1990,   9,  23,0.1316
1990,   9,  24,0.5771
1990,   9,  25,0.6074
1990,   9,  26,0.6624
1990,   9,  27,0.8648
1990,   9,  28,1.0029
1990,   9,  29,0.4771
1990,   9,  30,0.7818
1990,  10,   1,0.6871
1990,  10,   2,1.0913
1990,  10,   3,0.2410
1990,  10,   4,-0.1631
1990,  10,   5,0.1131
1990,  10,   6,0.3452
1990,  10,   7,0.2150
1990,  10,   8,0.0915
1990,  10,   9,0.1262
1990,  10,  10,0.2210
1990,  10,  11,0.5165
1990,  10,  12,0.5070
1990,  10,  13,0.9316
1990,  10,  14,0.8836
1990,  10,  15,0.7126
1990,  10,  16,0.9925
1990,  10,  17,0.0560
1990,  10,  18,0.2781
1990,  10,  19,1.3309
1990,  10,  20,0.7626
1990,  10,  21,0.2300
1990,  10,  22,0.5540
1990,  10,  23,0.5964
1990,  10,  24,0.3567
1990,  10,  25,0.4434
1990,  10,  26,0.9144
1990,  10,  27,0.4681
1990,  10,  28,0.9979
1990,  10,  29,0.8770
1990,  10,  30,0.5594
1990,  10,  31,0.2226
1990,  11,   1,2.6740
1990,  11,   2,1.7474
1990,  11,   3,0.3287
1990,  11,   4,0.1702
1990,  11,   5,0.5111
1990,  11,   6,0.9442
1990,  11,   7,0.1993
1990,  11,   8,0.3848
1990,  11,   9,0.4532
1990,  11,  10,0.2639
1990,  11,  11,-0.0427
1990,  11,  12,0.0227
1990,  11,  13,0.2823
1990,  11,  14,0.4516
1990,  11,  15,0.1582
1990,  11,  16,-0.0154
1990,  11,  17,0.5643
1990,  11,  18,1.2196
1990,  11,  19,0.2793
1990,  11,  20,2.8687
1990,  11,  21,1.6455
1990,  11,  22,0.2856
1990,  11,  23,0.0383
1990,  11,  24,0.0397
1990,  11,  25,0.1350
1990,  11,  26,6.1771
1990,  11,  27,1.9199
1990,  11,  28,0.3389
1990,  11,  29,0.0439
1990,  11,  30,0.2954
1990,  12,   1,1.1886
1990,  12,   2,1.4857
1990,  12,   3,0.1289
1990,  12,   4,0.1616
1990,  12,   5,0.6724
1990,  12,   6,0.2651
1990,  12,   7,0.0222
1990,  12,   8,0.0358
1990,  12,   9,0.1035
1990,  12,  10,-0.0895
1990,  12,  11,0.2575
1990,  12,  12,0.8949
1990,  12,  13,0.8673
1990,  12,  14,0.7086
1990,  12,  15,0.2476
1990,  12,  16,0.6486
1990,  12,  17,1.0463
1990,  12,  18,1.0633
1990,  12,  19,3.6011
1990,  12,  20,2.8311
1990,  12,  21,2.0697
1990,  12,  22,0.5811
1990,  12,  23,-0.2442
1990,  12,  24,0.0857
1990,  12,  25,0.0331
1990,  12,  26,0.0307
1990,  12,  27,0.0746
1990,  12,  28,0.9044
1990,  12,  29,1.8156
1990,  12,  30,0.0568
1990,  12,  31,0.0392
1991,   1,   1,0.0164
1991,   1,   2,-0.0099
1991,   1,   3,-0.1127
1991,   1,   4,-0.0104
1991,   1,   5,0.3305
1991,   1,   6,0.0442
1991,   1,   7,0.1952
1991,   1,   8,0.4754
1991,   1,   9,-0.5726
1991,   1,  10,0.2998
1991,   1,  11,0.1558
1991,   1,  12,0.9882
1991,   1,  13,1.3084
1991,   1,  14,1.9061
1991,   1,  15,1.6590
1991,   1,  16,1.7566
1991,   1,  17,0.1438
1991,   1,  18,0.0182
1991,   1,  19,0.2213
1991,   1,  20,0.3799
1991,   1,  21,0.0003
1991,   1,  22,0.3128
1991,   1,  23,0.5267
1991,   1,  24,0.1168
1991,   1,  25,0.0332
1991,   1,  26,0.1740
1991,   1,  27,0.6040
1991,   1,  28,1.2452
1991,   1,  29,1.0530
1991,   1,  30,-0.0074
1991,   1,  31,0.1442
1991,   2,   1,0.2831
1991,   2,   2,-0.3164
1991,   2,   3,0.2910
1991,   2,   4,0.8981
1991,   2,   5,1.1438
1991,   2,   6,0.6706
1991,   2,   7,0.2396
1991,   2,   8,0.3004
1991,   2,   9,0.7263
1991,   2,  10,0.5849
1991,   2,  11,0.9281
1991,   2,  12,0.5268
1991,   2,  13,0.5746
1991,   2,  14,0.2752
1991,   2,  15,-0.0293
1991,   2,  16,1.5295
1991,   2,  17,4.4915
1991,   2,  18,2.3789
1991,   2,  19,0.1287
1991,   2,  20,0.2822
1991,   2,  21,0.2715
1991,   2,  22,1.2464
1991,   2,  23,1.3394
1991,   2,  24,0.4112
1991,   2,  25,0.2477
1991,   2,  26,-0.0898
1991,   2,  27,-2.0663
1991,   2,  28,-1.0456
1991,   3,   1,-0.0964
1991,   3,   2,0.1841
1991,   3,   3,-0.5112
1991,   3,   4,-1.4176
1991,   3,   5,1.0129
1991,   3,   6,2.7350
1991,   3,   7,2.4296
1991,   3,   8,0.0802
1991,   3,   9,0.0982
1991,   3,  10,0.3965
1991,   3,  11,2.2740
1991,   3,  12,2.3059
1991,   3,  13,0.6096
1991,   3,  14,2.8190
1991,   3,  15,2.7480
1991,   3,  16,0.6242
1991,   3,  17,-2.1492
1991,   3,  18,0.0141
1991,   3,  19,2.3577
1991,   3,  20,0.0954
1991,   3,  21,2.2947
1991,   3,  22,0.9054
1991,   3,  23,0.0677
1991,   3,  24,-0.4818
1991,   3,  25,-0.2202
1991,   3,  26,-0.0506
1991,   3,  27,0.6495
1991,   3,  28,1.7845
1991,   3,  29,0.6966
1991,   3,  30,0.1458
1991,   3,  31,0.0031
1991,   4,   1,0.0888
1991,   4,   2,1.1696
1991,   4,   3,1.0869
1991,   4,   4,0.7914
1991,   4,   5,0.7627
1991,   4,   6,1.4242
1991,   4,   7,4.0121
1991,   4,   8,2.4732
1991,   4,   9,1.1068
1991,   4,  10,3.8942
1991,   4,  11,5.0975
1991,   4,  12,0.4595
1991,   4,  13,0.9253
1991,   4,  14,1.1847
1991,   4,  15,2.0486
1991,   4,  16,1.6804
1991,   4,  17,1.0651
1991,   4,  18,1.2049
1991,   4,  19,0.2252
1991,   4,  20,-0.3415
1991,   4,  21,-0.2095
1991,   4,  22,1.0157
1991,   4,  23,2.4512
1991,   4,  24,1.5601
1991,   4,  25,2.0806
1991,   4,  26,1.7646
1991,   4,  27,0.9533
1991,   4,  28,0.5916
1991,   4,  29,0.8457
1991,   4,  30,0.2498
1991,   5,   1,1.6679
1991,   5,   2,0.7149
1991,   5,   3,0.9293
1991,   5,   4,0.7662
1991,   5,   5,0.9416
1991,   5,   6,0.8132
1991,   5,   7,0.9836
1991,   5,   8,1.4265
