year,month,day,Upwelling (m^2/s)
2005,  12,  28,-0.5521
2005,  12,  29,0.1480
2005,  12,  30,-0.5022
2005,  12,  31,-0.6888
2006,   1,   1,-2.3191
2006,   1,   2,-0.7729
2006,   1,   3,-0.0417
2006,   1,   4,-0.5705
2006,   1,   5,-0.2609
2006,   1,   6,0.0807
2006,   1,   7,0.3351
2006,   1,   8,0.6971
2006,   1,   9,0.3547
2006,   1,  10,0.6200
2006,   1,  11,0.0384
2006,   1,  12,0.3806
2006,   1,  13,-0.4370
2006,   1,  14,-0.3821
2006,   1,  15,1.2406
2006,   1,  16,0.4110
2006,   1,  17,-0.0332
2006,   1,  18,0.1356
2006,   1,  19,0.7734
2006,   1,  20,0.3353
2006,   1,  21,0.2438
2006,   1,  22,0.4542
2006,   1,  23,0.0094
2006,   1,  24,-0.1419
2006,   1,  25,0.0609
2006,   1,  26,0.1902
2006,   1,  27,0.1561
2006,   1,  28,-0.1013
2006,   1,  29,0.0424
2006,   1,  30,-0.0344
2006,   1,  31,0.6791
2006,   2,   1,0.1498
2006,   2,   2,0.0576
2006,   2,   3,0.3313
2006,   2,   4,0.3176
2006,   2,   5,0.3922
2006,   2,   6,-0.4646
2006,   2,   7,-0.0557
2006,   2,   8,0.0776
2006,   2,   9,-0.1509
2006,   2,  10,0.1016
2006,   2,  11,0.4273
2006,   2,  12,0.8113
2006,   2,  13,0.3142
2006,   2,  14,1.1777
2006,   2,  15,2.1929
2006,   2,  16,0.4994
2006,   2,  17,-0.0601
2006,   2,  18,-0.2122
2006,   2,  19,-0.2359
2006,   2,  20,0.1416
2006,   2,  21,0.5824
2006,   2,  22,0.1332
2006,   2,  23,0.0455
2006,   2,  24,0.3067
2006,   2,  25,-0.1171
2006,   2,  26,-1.6038
2006,   2,  27,-5.1796
2006,   2,  28,-1.1257
2006,   3,   1,-0.1165
2006,   3,   2,-0.3644
2006,   3,   3,-0.0572
2006,   3,   4,-0.0346
2006,   3,   5,-2.4547
2006,   3,   6,-0.8971
2006,   3,   7,0.2283
2006,   3,   8,1.3747
2006,   3,   9,1.5737
2006,   3,  10,0.9763
2006,   3,  11,0.2547
2006,   3,  12,0.4185
2006,   3,  13,0.2513
2006,   3,  14,-0.6684
2006,   3,  15,0.1915
2006,   3,  16,-0.2240
2006,   3,  17,0.0799
2006,   3,  18,1.9471
2006,   3,  19,1.7336
2006,   3,  20,0.8381
2006,   3,  21,0.3061
2006,   3,  22,0.1035
2006,   3,  23,0.0345
2006,   3,  24,-0.2720
2006,   3,  25,-0.1295
2006,   3,  26,0.7565
2006,   3,  27,-0.2559
2006,   3,  28,-1.4899
2006,   3,  29,-0.1938
2006,   3,  30,-0.0957
2006,   3,  31,-0.5758
2006,   4,   1,0.1426
2006,   4,   2,-0.5174
2006,   4,   3,-1.9299
2006,   4,   4,-0.6031
2006,   4,   5,0.3034
2006,   4,   6,0.0416
2006,   4,   7,-0.8024
2006,   4,   8,-0.2502
2006,   4,   9,-0.0373
2006,   4,  10,-0.0366
2006,   4,  11,-2.0302
2006,   4,  12,-2.4388
2006,   4,  13,-0.1381
2006,   4,  14,0.8121
2006,   4,  15,0.2273
2006,   4,  16,-0.2951
2006,   4,  17,0.6995
2006,   4,  18,1.0313
2006,   4,  19,1.1239
2006,   4,  20,1.3229
2006,   4,  21,1.2195
2006,   4,  22,0.6153
2006,   4,  23,-0.0101
2006,   4,  24,0.1517
2006,   4,  25,0.3576
2006,   4,  26,0.9808
2006,   4,  27,0.7099
2006,   4,  28,0.1167
2006,   4,  29,0.3160
2006,   4,  30,1.0125
2006,   5,   1,1.3747
2006,   5,   2,1.1230
2006,   5,   3,0.1613
2006,   5,   4,0.0293
2006,   5,   5,0.2041
2006,   5,   6,0.9358
2006,   5,   7,1.2513
2006,   5,   8,1.9144
2006,   5,   9,1.6797
2006,   5,  10,1.0543
2006,   5,  11,0.9360
2006,   5,  12,1.2217
2006,   5,  13,1.0680
2006,   5,  14,0.6897
2006,   5,  15,-0.0046
2006,   5,  16,0.4021
2006,   5,  17,1.2329
2006,   5,  18,0.9044
2006,   5,  19,0.1412
2006,   5,  20,-0.3156
2006,   5,  21,-0.5724
2006,   5,  22,-0.1726
2006,   5,  23,-0.5224
2006,   5,  24,0.0372
2006,   5,  25,1.0724
2006,   5,  26,1.5124
2006,   5,  27,1.2820
2006,   5,  28,1.2123
2006,   5,  29,1.3113
2006,   5,  30,1.2920
2006,   5,  31,1.2206
2006,   6,   1,1.2398
2006,   6,   2,0.6334
2006,   6,   3,1.4035
2006,   6,   4,1.1119
2006,   6,   5,1.5435
2006,   6,   6,1.7142
2006,   6,   7,1.5981
2006,   6,   8,1.5952
2006,   6,   9,1.1713
2006,   6,  10,0.7390
2006,   6,  11,0.1101
2006,   6,  12,-0.0812
2006,   6,  13,-0.0251
2006,   6,  14,0.4084
2006,   6,  15,0.9741
2006,   6,  16,1.4279
2006,   6,  17,1.7471
2006,   6,  18,1.4175
2006,   6,  19,1.3812
2006,   6,  20,0.6654
2006,   6,  21,0.8913
2006,   6,  22,0.6245
2006,   6,  23,-0.1904
2006,   6,  24,-0.0905
2006,   6,  25,0.0069
2006,   6,  26,0.0006
2006,   6,  27,0.0081
2006,   6,  28,0.0218
2006,   6,  29,0.1943
2006,   6,  30,0.3971
2006,   7,   1,1.0779
2006,   7,   2,1.2301
2006,   7,   3,1.7636
2006,   7,   4,1.6792
2006,   7,   5,1.3428
2006,   7,   6,1.2436
2006,   7,   7,1.0469
2006,   7,   8,1.1924
2006,   7,   9,0.9804
2006,   7,  10,0.7711
2006,   7,  11,0.7236
2006,   7,  12,0.4713
2006,   7,  13,0.8836
2006,   7,  14,1.1669
2006,   7,  15,0.9707
2006,   7,  16,1.3780
2006,   7,  17,0.3793
2006,   7,  18,-0.0418
2006,   7,  19,-0.0235
2006,   7,  20,-0.0319
2006,   7,  21,0.0148
2006,   7,  22,0.5192
2006,   7,  23,0.5630
2006,   7,  24,0.4733
2006,   7,  25,0.3349
2006,   7,  26,0.2697
2006,   7,  27,0.1815
2006,   7,  28,0.0343
2006,   7,  29,-0.0219
2006,   7,  30,0.0675
2006,   7,  31,1.1188
2006,   8,   1,1.0426
2006,   8,   2,0.4715
2006,   8,   3,0.5304
2006,   8,   4,-0.0018
2006,   8,   5,-0.0688
2006,   8,   6,0.0715
2006,   8,   7,0.1341
2006,   8,   8,0.5954
2006,   8,   9,0.8623
2006,   8,  10,0.8764
2006,   8,  11,1.0083
2006,   8,  12,0.4781
2006,   8,  13,0.0311
2006,   8,  14,-0.0910
2006,   8,  15,0.0954
2006,   8,  16,0.6125
2006,   8,  17,0.4261
2006,   8,  18,0.0312
2006,   8,  19,0.2953
2006,   8,  20,0.2678
2006,   8,  21,0.4220
2006,   8,  22,0.9716
2006,   8,  23,1.1563
2006,   8,  24,0.8716
2006,   8,  25,0.3328
2006,   8,  26,0.0055
2006,   8,  27,0.1095
2006,   8,  28,0.4591
2006,   8,  29,0.9586
2006,   8,  30,0.8598
2006,   8,  31,0.5012
2006,   9,   1,0.0265
2006,   9,   2,0.2771
2006,   9,   3,0.4071
2006,   9,   4,0.7738
2006,   9,   5,0.8632
2006,   9,   6,0.8171
2006,   9,   7,0.1856
2006,   9,   8,0.2065
2006,   9,   9,0.1674
2006,   9,  10,0.3818
2006,   9,  11,0.3072
2006,   9,  12,0.4649
2006,   9,  13,0.5571
2006,   9,  14,0.1898
2006,   9,  15,0.9418
2006,   9,  16,0.7350
2006,   9,  17,0.8444
2006,   9,  18,1.1827
2006,   9,  19,0.7145
2006,   9,  20,0.8136
2006,   9,  21,1.1749
2006,   9,  22,0.9488
2006,   9,  23,-0.0265
2006,   9,  24,0.0613
2006,   9,  25,0.2982
2006,   9,  26,-0.0485
2006,   9,  27,0.0039
2006,   9,  28,0.1178
2006,   9,  29,0.1592
2006,   9,  30,0.0976
2006,  10,   1,0.0373
2006,  10,   2,-0.0307
2006,  10,   3,0.0325
2006,  10,   4,0.0510
2006,  10,   5,0.1132
2006,  10,   6,0.4868
2006,  10,   7,0.4241
2006,  10,   8,0.5514
2006,  10,   9,0.2209
2006,  10,  10,-0.2582
2006,  10,  11,-0.1611
2006,  10,  12,0.0413
2006,  10,  13,0.1077
2006,  10,  14,0.1603
2006,  10,  15,0.4051
2006,  10,  16,0.4697
2006,  10,  17,1.4944
2006,  10,  18,0.4626
2006,  10,  19,0.3471
2006,  10,  20,0.3017
2006,  10,  21,0.0296
2006,  10,  22,-0.0423
2006,  10,  23,0.4228
2006,  10,  24,0.8773
2006,  10,  25,0.3111
2006,  10,  26,0.3010
2006,  10,  27,-0.1496
2006,  10,  28,0.1198
2006,  10,  29,0.3808
2006,  10,  30,0.1000
2006,  10,  31,0.1747
2006,  11,   1,0.0403
2006,  11,   2,-0.5605
2006,  11,   3,-0.1280
2006,  11,   4,0.4780
2006,  11,   5,0.7267
2006,  11,   6,0.7719
2006,  11,   7,0.9677
2006,  11,   8,0.8163
2006,  11,   9,1.5891
2006,  11,  10,0.6341
2006,  11,  11,0.7435
2006,  11,  12,0.8195
2006,  11,  13,-0.1571
2006,  11,  14,0.5130
2006,  11,  15,0.5050
2006,  11,  16,0.1955
2006,  11,  17,0.1687
2006,  11,  18,0.4609
2006,  11,  19,0.4636
2006,  11,  20,0.4511
2006,  11,  21,0.3011
2006,  11,  22,0.2215
2006,  11,  23,0.7641
2006,  11,  24,1.2436
2006,  11,  25,1.2143
2006,  11,  26,0.3191
2006,  11,  27,0.1507
2006,  11,  28,0.6834
2006,  11,  29,1.0493
2006,  11,  30,-0.2014
2006,  12,   1,0.4297
2006,  12,   2,0.2412
2006,  12,   3,-0.3488
2006,  12,   4,-0.0844
2006,  12,   5,0.0447
2006,  12,   6,-0.1518
2006,  12,   7,0.0926
2006,  12,   8,-0.9788
2006,  12,   9,-1.1295
2006,  12,  10,0.1215
2006,  12,  11,-0.1787
2006,  12,  12,-0.2781
2006,  12,  13,-0.0367
2006,  12,  14,0.0648
2006,  12,  15,0.7544
2006,  12,  16,0.6877
2006,  12,  17,1.7178
2006,  12,  18,0.4018
2006,  12,  19,0.0400
2006,  12,  20,-0.1268
2006,  12,  21,-0.2825
2006,  12,  22,0.8157
2006,  12,  23,0.0061
2006,  12,  24,-0.1763
2006,  12,  25,-0.1359
2006,  12,  26,-0.5772
2006,  12,  27,2.9251
2006,  12,  28,3.0839
2006,  12,  29,0.2763
2006,  12,  30,0.4214
2006,  12,  31,0.4210
2007,   1,   1,0.7075
2007,   1,   2,0.3700
2007,   1,   3,0.5220
2007,   1,   4,0.6048
2007,   1,   5,3.5998
2007,   1,   6,1.9458
2007,   1,   7,0.9501
2007,   1,   8,0.2877
2007,   1,   9,-0.0604
2007,   1,  10,1.0558
2007,   1,  11,2.2467
2007,   1,  12,1.2151
2007,   1,  13,0.3842
2007,   1,  14,0.0352
2007,   1,  15,-0.2980
2007,   1,  16,0.1848
2007,   1,  17,0.8354
2007,   1,  18,0.1146
2007,   1,  19,0.6779
2007,   1,  20,2.0148
2007,   1,  21,1.9408
2007,   1,  22,0.1553
2007,   1,  23,0.2277
2007,   1,  24,0.0840
2007,   1,  25,0.2209
2007,   1,  26,-0.0919
2007,   1,  27,-0.5335
2007,   1,  28,-0.2848
2007,   1,  29,-0.1143
2007,   1,  30,0.0926
2007,   1,  31,0.2049
2007,   2,   1,0.3048
2007,   2,   2,0.1649
2007,   2,   3,-0.1060
2007,   2,   4,-0.0436
2007,   2,   5,-0.0032
2007,   2,   6,0.0373
2007,   2,   7,-0.5167
2007,   2,   8,-0.5212
2007,   2,   9,-1.3879
2007,   2,  10,-1.2364
2007,   2,  11,-0.0246
2007,   2,  12,-0.0294
2007,   2,  13,0.6839
2007,   2,  14,1.1908
2007,   2,  15,1.2029
2007,   2,  16,0.9337
2007,   2,  17,0.4248
2007,   2,  18,2.5688
2007,   2,  19,3.0744
2007,   2,  20,1.2212
2007,   2,  21,-0.1501
2007,   2,  22,-0.2595
2007,   2,  23,0.7394
2007,   2,  24,0.1183
2007,   2,  25,0.1881
2007,   2,  26,-0.0354
2007,   2,  27,0.5849
2007,   2,  28,0.8590
2007,   3,   1,0.7078
2007,   3,   2,1.1260
2007,   3,   3,0.4802
2007,   3,   4,-0.1746
2007,   3,   5,0.2287
2007,   3,   6,0.4980
2007,   3,   7,0.2167
2007,   3,   8,0.6418
2007,   3,   9,0.7224
2007,   3,  10,0.6838
2007,   3,  11,0.5523
2007,   3,  12,0.4656
2007,   3,  13,1.1569
2007,   3,  14,1.1667
2007,   3,  15,0.8061
2007,   3,  16,0.3092
2007,   3,  17,0.5370
2007,   3,  18,0.9771
2007,   3,  19,0.5795
2007,   3,  20,0.2079
2007,   3,  21,1.7521
2007,   3,  22,0.5439
2007,   3,  23,0.9835
2007,   3,  24,0.6167
2007,   3,  25,0.3048
2007,   3,  26,0.3964
2007,   3,  27,2.2554
2007,   3,  28,2.4568
2007,   3,  29,0.5094
2007,   3,  30,0.4613
2007,   3,  31,0.9739
2007,   4,   1,1.3650
2007,   4,   2,1.1070
2007,   4,   3,0.8291
2007,   4,   4,0.6340
2007,   4,   5,0.8607
2007,   4,   6,0.7551
2007,   4,   7,0.0816
2007,   4,   8,0.4983
2007,   4,   9,0.4069
2007,   4,  10,1.6670
2007,   4,  11,0.7647
2007,   4,  12,2.0180
2007,   4,  13,1.2097
2007,   4,  14,0.4337
2007,   4,  15,2.8625
2007,   4,  16,1.8572
2007,   4,  17,1.0256
2007,   4,  18,1.4210
2007,   4,  19,0.5783
2007,   4,  20,-0.4300
2007,   4,  21,0.2088
2007,   4,  22,-0.3392
2007,   4,  23,0.5695
2007,   4,  24,1.0492
2007,   4,  25,1.4188
2007,   4,  26,2.0831
2007,   4,  27,1.0680
2007,   4,  28,0.7080
2007,   4,  29,0.2798
2007,   4,  30,0.6482
2007,   5,   1,0.9283
2007,   5,   2,0.1555
2007,   5,   3,0.5324
2007,   5,   4,0.4769
2007,   5,   5,2.2249
2007,   5,   6,1.0582
2007,   5,   7,0.1388
2007,   5,   8,0.0015
2007,   5,   9,0.5077
2007,   5,  10,0.3010
2007,   5,  11,0.6275
2007,   5,  12,0.7595
2007,   5,  13,1.1169
2007,   5,  14,1.4360
2007,   5,  15,1.1036
2007,   5,  16,1.2796
2007,   5,  17,1.1816
2007,   5,  18,0.6730
2007,   5,  19,0.7440
2007,   5,  20,1.3225
2007,   5,  21,1.7165
2007,   5,  22,1.7277
2007,   5,  23,0.8711
2007,   5,  24,0.3699
2007,   5,  25,0.5149
2007,   5,  26,0.6828
2007,   5,  27,0.4141
2007,   5,  28,0.3939
2007,   5,  29,0.0059
2007,   5,  30,0.0481
2007,   5,  31,0.2836
2007,   6,   1,0.4318
2007,   6,   2,0.5416
2007,   6,   3,0.5994
2007,   6,   4,0.4113
2007,   6,   5,0.4856
2007,   6,   6,1.6564
2007,   6,   7,1.7488
2007,   6,   8,1.3446
2007,   6,   9,1.1460
2007,   6,  10,1.2233
2007,   6,  11,1.5918
2007,   6,  12,1.2253
2007,   6,  13,1.2225
2007,   6,  14,1.4200
2007,   6,  15,0.6116
2007,   6,  16,0.4505
2007,   6,  17,0.6187
2007,   6,  18,0.4473
2007,   6,  19,-0.4161
2007,   6,  20,-0.0573
2007,   6,  21,1.1830
2007,   6,  22,1.0506
2007,   6,  23,1.6069
2007,   6,  24,1.3507
2007,   6,  25,0.9963
2007,   6,  26,1.1261
2007,   6,  27,0.6971
2007,   6,  28,0.5363
2007,   6,  29,0.4956
2007,   6,  30,0.8268
2007,   7,   1,0.9434
2007,   7,   2,0.8355
2007,   7,   3,1.3790
2007,   7,   4,1.4436
2007,   7,   5,1.1643
2007,   7,   6,0.0225
2007,   7,   7,0.7393
2007,   7,   8,0.6352
2007,   7,   9,-0.2610
2007,   7,  10,-0.2866
2007,   7,  11,-0.2024
2007,   7,  12,-0.0452
2007,   7,  13,0.1056
2007,   7,  14,0.9332
2007,   7,  15,0.9226
2007,   7,  16,1.0790
2007,   7,  17,0.3594
2007,   7,  18,0.1359
2007,   7,  19,0.8361
2007,   7,  20,0.9526
2007,   7,  21,0.9511
2007,   7,  22,1.2207
2007,   7,  23,1.1423
2007,   7,  24,1.6071
2007,   7,  25,1.4403
2007,   7,  26,1.3081
2007,   7,  27,0.8317
2007,   7,  28,0.9292
2007,   7,  29,1.3270
2007,   7,  30,1.0493
2007,   7,  31,0.6553
2007,   8,   1,0.0487
2007,   8,   2,-0.0501
2007,   8,   3,0.3197
2007,   8,   4,0.7764
2007,   8,   5,0.2905
2007,   8,   6,0.1256
2007,   8,   7,0.2897
2007,   8,   8,0.4233
2007,   8,   9,0.4457
2007,   8,  10,0.8398
2007,   8,  11,1.0774
2007,   8,  12,1.2747
2007,   8,  13,0.8562
2007,   8,  14,1.1062
2007,   8,  15,1.3188
2007,   8,  16,0.9916
2007,   8,  17,1.2463
2007,   8,  18,1.0423
2007,   8,  19,0.5318
2007,   8,  20,0.6754
2007,   8,  21,0.8176
2007,   8,  22,1.0674
2007,   8,  23,0.6308
2007,   8,  24,-0.1989
2007,   8,  25,-0.0758
2007,   8,  26,0.0090
2007,   8,  27,0.0454
2007,   8,  28,-0.0003
2007,   8,  29,0.0234
2007,   8,  30,0.0612
2007,   8,  31,0.6052
2007,   9,   1,0.7529
2007,   9,   2,1.1354
2007,   9,   3,0.8853
2007,   9,   4,0.5910
2007,   9,   5,0.3482
2007,   9,   6,-0.0964
2007,   9,   7,-0.1202
2007,   9,   8,0.0357
2007,   9,   9,0.0038
2007,   9,  10,0.0472
2007,   9,  11,0.3910
2007,   9,  12,0.2421
2007,   9,  13,0.0188
2007,   9,  14,0.0736
2007,   9,  15,0.2094
2007,   9,  16,0.3841
2007,   9,  17,0.5430
2007,   9,  18,0.5773
2007,   9,  19,0.8255
2007,   9,  20,0.0759
2007,   9,  21,0.1942
2007,   9,  22,-0.1884
2007,   9,  23,-0.1221
2007,   9,  24,0.3408
2007,   9,  25,0.4316
2007,   9,  26,0.3299
2007,   9,  27,0.4073
2007,   9,  28,0.0389
2007,   9,  29,1.1232
2007,   9,  30,0.8266
2007,  10,   1,0.4264
2007,  10,   2,0.8359
2007,  10,   3,1.4364
2007,  10,   4,1.1245
2007,  10,   5,0.8989
2007,  10,   6,0.6938
2007,  10,   7,0.5683
2007,  10,   8,0.9434
2007,  10,   9,-0.1233
2007,  10,  10,-0.3972
2007,  10,  11,0.3021
2007,  10,  12,-0.5023
2007,  10,  13,0.0796
2007,  10,  14,0.4227
2007,  10,  15,-0.0348
2007,  10,  16,0.2031
2007,  10,  17,-0.0802
2007,  10,  18,0.1418
2007,  10,  19,0.0704
2007,  10,  20,0.9908
2007,  10,  21,1.7176
2007,  10,  22,0.1025
2007,  10,  23,0.0136
2007,  10,  24,0.4762
2007,  10,  25,1.5507
2007,  10,  26,0.6185
2007,  10,  27,-0.0604
2007,  10,  28,0.0216
2007,  10,  29,0.5706
2007,  10,  30,0.3669
2007,  10,  31,0.8432
2007,  11,   1,1.1028
2007,  11,   2,0.5414
2007,  11,   3,0.2463
2007,  11,   4,0.0024
2007,  11,   5,-0.0264
2007,  11,   6,0.0760
2007,  11,   7,0.1069
2007,  11,   8,-0.1002
2007,  11,   9,-0.5071
2007,  11,  10,-0.1419
2007,  11,  11,1.0234
2007,  11,  12,0.7080
2007,  11,  13,0.3715
2007,  11,  14,0.5558
2007,  11,  15,0.8031
2007,  11,  16,0.6567
2007,  11,  17,0.5396
2007,  11,  18,0.7976
2007,  11,  19,0.4157
2007,  11,  20,1.3968
2007,  11,  21,0.5771
2007,  11,  22,0.3012
2007,  11,  23,0.5658
2007,  11,  24,-0.0148
2007,  11,  25,0.2982
2007,  11,  26,0.2320
2007,  11,  27,1.1509
2007,  11,  28,0.6215
2007,  11,  29,0.7136
2007,  11,  30,1.9534
2007,  12,   1,0.9348
2007,  12,   2,-1.0031
2007,  12,   3,-1.0898
2007,  12,   4,-0.1656
2007,  12,   5,0.6793
2007,  12,   6,0.4000
2007,  12,   7,2.0578
2007,  12,   8,2.5460
2007,  12,   9,0.5597
2007,  12,  10,0.2632
2007,  12,  11,0.4303
2007,  12,  12,-0.1705
2007,  12,  13,0.3662
2007,  12,  14,0.3521
2007,  12,  15,0.3385
2007,  12,  16,0.0588
2007,  12,  17,-0.4342
2007,  12,  18,-0.6304
2007,  12,  19,0.0842
2007,  12,  20,0.1549
2007,  12,  21,1.2925
2007,  12,  22,0.1688
2007,  12,  23,0.4546
2007,  12,  24,1.5793
2007,  12,  25,1.2006
2007,  12,  26,1.8923
2007,  12,  27,1.4606
2007,  12,  28,-0.4490
2007,  12,  29,-0.1897
2007,  12,  30,0.7637
2007,  12,  31,0.1412
2008,   1,   1,-0.6917
2008,   1,   2,-0.2166
2008,   1,   3,-0.7976
2008,   1,   4,-3.0931
2008,   1,   5,-0.1852
2008,   1,   6,0.1581
2008,   1,   7,0.0134
2008,   1,   8,-0.4922
2008,   1,   9,-0.1859
2008,   1,  10,0.0244
2008,   1,  11,0.0550
2008,   1,  12,-0.0024
2008,   1,  13,0.1519
2008,   1,  14,0.0184
2008,   1,  15,1.1488
2008,   1,  16,0.6185
2008,   1,  17,-0.3860
2008,   1,  18,0.1249
2008,   1,  19,-0.2032
2008,   1,  20,0.5500
2008,   1,  21,0.4069
2008,   1,  22,-0.1846
2008,   1,  23,-0.2810
2008,   1,  24,-0.4230
2008,   1,  25,-3.7078
2008,   1,  26,-4.1160
2008,   1,  27,-1.7387
2008,   1,  28,0.7361
2008,   1,  29,0.2099
2008,   1,  30,0.5855
2008,   1,  31,0.0821
2008,   2,   1,0.3097
2008,   2,   2,0.3701
2008,   2,   3,0.7630
2008,   2,   4,1.8098
2008,   2,   5,0.5650
2008,   2,   6,0.7191
2008,   2,   7,0.8757
2008,   2,   8,0.7545
2008,   2,   9,0.1794
2008,   2,  10,0.1742
2008,   2,  11,0.9123
2008,   2,  12,0.7308
2008,   2,  13,1.6939
2008,   2,  14,1.4357
2008,   2,  15,0.3142
2008,   2,  16,0.1176
2008,   2,  17,0.1265
2008,   2,  18,0.0296
2008,   2,  19,-0.0989
2008,   2,  20,-0.0270
2008,   2,  21,-0.9867
2008,   2,  22,-0.1105
2008,   2,  23,-1.2339
2008,   2,  24,-1.3452
2008,   2,  25,0.1868
2008,   2,  26,0.2734
2008,   2,  27,0.5072
2008,   2,  28,1.0080
2008,   2,  29,0.5417
2008,   3,   1,0.7039
2008,   3,   2,1.7680
2008,   3,   3,0.1236
2008,   3,   4,0.5076
2008,   3,   5,0.9349
2008,   3,   6,0.7856
2008,   3,   7,0.1514
2008,   3,   8,1.1191
2008,   3,   9,0.7331
2008,   3,  10,0.4728
2008,   3,  11,1.1292
2008,   3,  12,0.6210
2008,   3,  13,-0.3042
2008,   3,  14,0.3838
2008,   3,  15,0.9929
2008,   3,  16,3.7883
2008,   3,  17,2.6046
2008,   3,  18,2.4678
2008,   3,  19,0.7093
2008,   3,  20,0.9421
2008,   3,  21,1.4236
2008,   3,  22,1.0659
2008,   3,  23,1.4472
2008,   3,  24,1.3289
2008,   3,  25,0.8914
2008,   3,  26,0.5540
2008,   3,  27,1.2511
2008,   3,  28,0.8133
2008,   3,  29,0.5545
2008,   3,  30,1.6653
2008,   3,  31,0.6599
2008,   4,   1,0.1449
2008,   4,   2,-0.0941
2008,   4,   3,0.1099
2008,   4,   4,0.7814
2008,   4,   5,1.2587
2008,   4,   6,0.6332
2008,   4,   7,1.4545
2008,   4,   8,1.4522
2008,   4,   9,0.4929
2008,   4,  10,1.2354
2008,   4,  11,0.4725
2008,   4,  12,0.0225
2008,   4,  13,0.2757
2008,   4,  14,1.3940
2008,   4,  15,1.6045
2008,   4,  16,1.5264
2008,   4,  17,0.6412
2008,   4,  18,0.9380
2008,   4,  19,2.2592
2008,   4,  20,1.3237
2008,   4,  21,0.7313
2008,   4,  22,0.3452
2008,   4,  23,0.0096
2008,   4,  24,0.8748
2008,   4,  25,1.0399
2008,   4,  26,0.9962
2008,   4,  27,1.1325
2008,   4,  28,1.4786
2008,   4,  29,0.9180
2008,   4,  30,2.5288
2008,   5,   1,1.5806
2008,   5,   2,1.0467
2008,   5,   3,0.8363
2008,   5,   4,0.9407
2008,   5,   5,0.0848
2008,   5,   6,0.3777
2008,   5,   7,1.5351
2008,   5,   8,1.1561
2008,   5,   9,1.5464
2008,   5,  10,1.0667
2008,   5,  11,1.2634
2008,   5,  12,1.9125
2008,   5,  13,1.4031
2008,   5,  14,0.6593
2008,   5,  15,0.0919
2008,   5,  16,0.0118
2008,   5,  17,0.3836
2008,   5,  18,0.8148
2008,   5,  19,0.6537
2008,   5,  20,0.3281
2008,   5,  21,3.2133
2008,   5,  22,3.9854
2008,   5,  23,1.6453
2008,   5,  24,-0.0352
2008,   5,  25,-0.0401
2008,   5,  26,0.1781
2008,   5,  27,0.1092
2008,   5,  28,-0.0342
2008,   5,  29,0.1621
2008,   5,  30,0.5616
2008,   5,  31,0.5805
2008,   6,   1,1.5627
2008,   6,   2,1.7252
2008,   6,   3,0.7561
2008,   6,   4,2.5382
2008,   6,   5,2.3810
2008,   6,   6,2.6701
2008,   6,   7,2.5327
2008,   6,   8,2.1045
2008,   6,   9,1.5724
2008,   6,  10,2.7603
2008,   6,  11,2.2002
2008,   6,  12,0.6923
2008,   6,  13,-0.1169
2008,   6,  14,-0.0071
2008,   6,  15,0.6000
2008,   6,  16,1.5556
2008,   6,  17,1.3702
2008,   6,  18,1.5113
2008,   6,  19,0.7435
2008,   6,  20,0.4330
2008,   6,  21,0.4640
2008,   6,  22,1.6154
2008,   6,  23,1.3061
2008,   6,  24,0.9618
2008,   6,  25,1.1205
2008,   6,  26,0.7463
2008,   6,  27,-0.1645
2008,   6,  28,-0.1781
2008,   6,  29,-0.0131
2008,   6,  30,0.0447
2008,   7,   1,0.5218
2008,   7,   2,0.9689
2008,   7,   3,0.7730
2008,   7,   4,0.6399
2008,   7,   5,1.4854
2008,   7,   6,1.3293
2008,   7,   7,0.6108
2008,   7,   8,-0.0393
2008,   7,   9,-0.0359
2008,   7,  10,-0.0519
2008,   7,  11,-0.1090
2008,   7,  12,-0.1468
2008,   7,  13,-0.0021
2008,   7,  14,0.0748
2008,   7,  15,0.1586
2008,   7,  16,0.7121
2008,   7,  17,1.5289
2008,   7,  18,1.4457
2008,   7,  19,1.0127
2008,   7,  20,0.7095
2008,   7,  21,0.5087
2008,   7,  22,0.7372
2008,   7,  23,1.0621
2008,   7,  24,0.9760
2008,   7,  25,1.2892
2008,   7,  26,1.1870
2008,   7,  27,1.0982
2008,   7,  28,0.6729
2008,   7,  29,0.6647
2008,   7,  30,0.8397
2008,   7,  31,0.7604
2008,   8,   1,1.0489
2008,   8,   2,1.1569
2008,   8,   3,1.3861
2008,   8,   4,0.9626
2008,   8,   5,0.7557
2008,   8,   6,0.8561
2008,   8,   7,0.6747
2008,   8,   8,0.3217
2008,   8,   9,0.4660
2008,   8,  10,0.7422
2008,   8,  11,0.3489
2008,   8,  12,0.7024
2008,   8,  13,0.4112
2008,   8,  14,0.4811
2008,   8,  15,0.2875
2008,   8,  16,0.0338
2008,   8,  17,-0.0267
2008,   8,  18,0.0493
2008,   8,  19,0.3098
2008,   8,  20,0.4295
2008,   8,  21,0.6436
2008,   8,  22,0.7324
2008,   8,  23,0.2802
2008,   8,  24,0.6055
2008,   8,  25,1.2020
2008,   8,  26,1.2012
2008,   8,  27,0.3455
2008,   8,  28,-0.0242
2008,   8,  29,-0.1269
2008,   8,  30,0.5357
2008,   8,  31,1.4494
2008,   9,   1,0.8901
2008,   9,   2,0.6574
2008,   9,   3,0.5713
2008,   9,   4,0.3164
2008,   9,   5,0.0327
2008,   9,   6,0.1434
2008,   9,   7,0.4244
